1600
3
242.175018,240.933755,35.117093
242.323208,235.329130,40.405214
242.135060,229.552865,44.134683
241.987529,220.616732,41.187150
241.997377,212.467946,37.031529
243.798243,203.063463,32.262729
243.993563,193.889335,29.396048
244.561292,181.619578,22.162242
245.149156,168.137925,18.912290
244.767317,162.308473,18.853144
245.560910,151.226220,14.865317
245.010638,139.592689,13.790192
244.583547,127.140320,13.270562
243.966250,114.718091,10.215502
244.654769,102.528721,9.173798
245.639893,88.927875,8.313274
246.667147,78.136839,7.649750
247.379689,65.335453,4.686691
246.875789,55.029532,3.136710
245.898321,40.333187,2.592633
246.985404,29.635863,2.265323
249.298168,19.120032,1.662815
250.197051,13.338306,1.713537
251.325586,7.997502,1.288166
252.174460,4.280788,1.173022
252.788563,1.811409,1.210479
253.813011,1.037825,1.414083
253.508141,1.003663,2.909679
253.349004,1.213365,5.044036
253.451435,1.216010,9.962569
253.732689,1.269310,17.517292
253.562953,2.453038,23.285436
253.259230,3.308895,36.969172
253.331395,4.120448,47.331741
253.555527,5.381829,60.103682
253.520542,7.221947,68.677989
253.012008,8.394126,76.643210
252.460525,10.087719,84.240731
252.418636,12.638456,92.570508
251.808915,14.562376,98.141576
239.449823,239.136403,43.251920
240.010847,235.171962,44.838352
239.803748,228.844034,46.959626
240.027326,222.075373,45.491871
239.935855,211.565487,42.737170
241.751771,202.070038,36.773391
242.412809,192.602188,34.394059
243.284097,181.139419,27.845694
243.305544,169.138786,24.626229
243.231060,159.836579,21.274713
242.679259,149.650303,18.166419
241.451744,139.617053,14.979405
241.336044,125.476833,13.940833
240.148793,113.786629,10.641504
240.671289,102.620723,9.413932
241.562587,88.651783,8.171089
242.896562,78.732132,7.217506
243.328197,64.515158,4.727472
241.941442,52.166623,2.850193
241.473968,38.643679,2.483636
243.451826,28.679453,2.235471
246.653644,18.822208,1.794215
248.067520,13.169616,1.865551
250.195659,7.807294,1.369321
250.737920,4.152053,1.350424
251.436959,1.926249,1.345774
252.361889,1.332377,1.952795
252.773522,1.182929,3.360412
252.765354,1.288225,5.890352
252.992411,1.415481,10.829254
253.075122,1.766006,19.799229
253.270053,2.395055,25.631640
252.824475,3.517203,40.559244
253.041660,5.159715,51.273340
253.038435,7.164210,62.113689
253.305802,8.671019,71.985970
253.085800,9.436900,81.894570
252.367340,10.621010,90.437236
251.920783,12.435092,98.337816
251.679544,14.627471,103.732017
235.812481,238.879188,49.459416
235.955988,234.032111,52.478092
236.420874,228.982363,50.016315
236.641031,222.355984,50.340428
236.590690,212.664434,46.500687
238.016988,201.581133,43.610429
239.358909,189.699226,38.981093
239.249570,180.651728,34.412157
239.169714,167.282850,28.383643
239.659662,157.594778,23.180958
239.155472,148.423569,20.583351
237.658083,138.120282,17.417655
236.256533,124.660709,13.595182
236.993108,112.779517,10.926354
235.360457,103.098576,9.880348
235.957981,89.493572,7.932677
236.035088,77.534751,6.762447
236.800101,63.197187,4.326995
235.674616,49.560681,3.548196
235.724770,38.818952,2.689519
239.094879,28.024571,2.690246
241.758340,18.521348,2.303878
243.454959,13.326985,1.799633
245.493072,7.837009,1.859136
246.948812,3.449261,1.543167
248.667390,2.155218,1.781323
250.069884,1.474431,2.511651
250.575296,1.408398,4.274321
251.661645,1.620345,7.043443
251.938545,1.560749,12.905862
252.255683,2.364732,20.877653
252.735776,3.300297,28.767099
252.391697,4.909172,45.099966
252.412200,7.162034,54.118139
252.536041,9.374597,67.632182
252.681145,11.370569,80.006231
252.580874,12.192986,88.741925
252.363683,13.654759,97.951457
251.779008,15.200194,106.314177
251.867407,17.373489,113.047940
230.500581,238.177380,58.839598
231.507524,233.006429,60.712289
231.761541,228.192573,58.238638
230.293407,222.388795,55.065382
231.544091,213.109530,51.005819
232.424551,201.039022,46.102952
233.392891,190.182642,44.509345
233.887027,177.149510,38.072993
234.708526,166.824615,32.755657
236.439216,158.888093,27.620785
234.196928,146.092625,22.870795
233.137268,134.917299,19.306176
230.481636,123.500644,15.525043
228.455420,110.990332,11.537247
225.278812,98.313817,9.983381
225.637611,88.171812,8.535587
226.178950,72.703604,4.572911
227.338736,61.476767,3.697988
226.725431,46.544562,3.226834
226.572574,36.145491,3.102008
227.454497,28.412911,2.575306
231.591144,19.742386,2.622982
237.393281,11.918826,2.276064
238.948118,7.164656,1.960956
241.733498,3.578168,2.136320
244.638964,2.498579,2.250376
246.077002,1.542048,3.161882
248.265908,1.651493,5.456808
247.936630,1.850270,9.244728
249.270651,1.963913,14.925060
250.590368,2.931846,24.193014
251.239843,5.667825,37.869701
251.748838,6.974913,48.202249
251.981912,12.037488,62.516743
251.402282,12.457039,73.608805
252.349765,13.637129,87.236410
251.979347,13.205666,94.406736
251.598907,14.321231,107.121388
251.102458,16.674906,116.094282
251.550715,17.868090,121.532333
223.687205,237.888400,64.033519
225.154224,233.656968,69.217169
226.718163,226.499486,63.217421
226.000530,221.453621,57.722499
223.890321,213.353842,53.432339
224.254502,201.476360,48.161482
226.252104,189.789652,42.864081
225.982197,177.200301,40.143329
226.749543,166.918450,37.000668
226.937811,156.275651,30.871896
226.665659,143.777726,23.615750
224.629331,130.748798,20.956455
218.014572,118.564661,14.190080
215.064061,106.897836,11.965336
216.117536,95.467951,9.906190
218.236779,85.844053,8.958836
217.772772,72.087218,6.072764
213.638241,54.471376,4.118527
214.232341,42.037198,3.666236
215.008569,34.582934,3.474385
215.701905,27.213562,3.046511
216.687727,19.575447,3.218679
222.500752,12.903879,2.425172
231.010096,5.595746,2.263481
234.041666,3.652976,2.664365
235.904169,2.576238,4.014530
240.238855,2.022655,5.738325
241.913534,2.156223,9.355346
243.777441,2.363888,12.875839
243.922499,2.960221,18.094189
245.729640,5.247491,31.837059
247.109868,6.815924,43.624604
249.166696,10.656864,59.105208
249.896646,13.882352,71.960374
250.279857,15.617782,81.964399
250.597007,17.431833,94.191256
251.377003,17.756498,107.111270
251.284294,16.569675,118.275879
251.201245,17.114213,126.086038
251.453945,18.099452,131.543790
216.501464,236.199035,61.560112
217.716456,234.269107,64.891463
218.366115,227.310890,63.143205
218.719348,218.987052,56.432156
216.983742,210.336332,52.970706
216.385540,200.505589,45.699759
215.976668,190.218131,42.980799
217.490557,176.898569,40.682722
218.349129,167.003049,37.558781
214.758498,151.686778,31.178738
211.541759,138.831535,26.418026
208.138704,125.061107,21.621057
205.630888,113.429627,15.673887
205.103809,103.486241,13.380780
203.853983,96.691022,9.884865
204.124130,82.560685,7.565381
203.188033,66.830358,5.838717
205.343663,51.526992,4.915743
202.286993,39.965198,4.024925
202.261011,31.845668,3.630604
201.337689,24.195505,3.857734
203.415482,16.536097,2.798198
205.983292,12.403543,3.342641
211.647743,7.667002,3.362265
222.536885,4.069935,4.190966
229.712074,2.785132,5.968460
232.412579,2.129014,8.390552
235.089734,2.959110,12.704400
236.743138,3.652181,18.658752
236.446644,4.690897,26.799622
239.415871,6.270295,38.666273
241.590967,9.473135,51.449526
243.825849,15.791157,73.141572
246.746320,17.988719,83.367013
247.814936,20.922310,95.256087
248.955344,19.574831,106.044408
250.189499,20.570589,119.020637
250.832424,21.722859,127.947795
250.764792,21.331762,133.443225
251.306246,20.744837,138.766328
206.571763,236.717348,56.294323
205.760166,234.970935,58.280452
206.854226,227.163153,55.878392
209.208961,217.075923,53.199504
207.376267,208.535867,44.943323
207.332027,199.661744,41.690389
206.470513,190.653336,39.528743
204.829446,177.307872,38.325146
200.837719,163.500091,34.936305
199.197000,147.219291,32.131780
196.395469,134.744016,27.614848
192.314806,120.359093,20.255131
192.214919,110.702653,15.215637
192.926369,100.997834,12.752050
188.960378,89.782044,7.958827
187.790395,77.313659,6.710002
187.589137,64.658244,5.742026
186.740418,45.805842,4.805025
188.724295,36.308519,4.074766
190.110369,29.754467,3.698031
189.031764,21.339708,3.370046
188.872246,15.723782,4.325720
191.323913,11.290510,4.766479
197.448358,7.686083,5.600626
203.466311,4.520294,7.841437
209.451293,3.970564,10.377989
217.585940,3.340752,14.401444
221.463713,3.425124,19.506934
225.007613,4.587821,26.594143
227.871807,5.766658,32.525466
230.911081,9.394448,48.532939
236.248773,14.499537,62.284483
238.928195,17.645505,79.834875
240.284199,21.470945,94.522821
244.455656,23.482302,108.058082
246.238243,25.044015,120.139873
248.747604,24.642470,130.549720
250.338441,23.597172,141.068970
251.056145,22.748065,148.064017
251.248961,22.051208,153.985593
196.590116,235.420225,49.516428
196.839952,233.866064,50.432137
195.083257,227.553841,44.680821
195.158169,219.606187,39.599742
196.980921,206.610211,39.140758
195.897403,197.027523,40.882842
194.109301,186.307501,37.120936
192.052509,174.406634,37.875056
187.270462,160.124604,34.721005
184.615527,146.075985,28.593966
181.895367,130.324482,22.172392
179.221633,116.142381,19.091290
178.043316,104.856264,13.312392
176.800709,96.816667,10.562077
175.325716,85.689492,8.553636
175.232696,71.679137,6.633596
171.528570,56.368911,5.341854
171.942733,44.440763,4.683144
175.501333,34.449918,3.784386
178.260997,26.449717,3.771944
177.542583,18.455000,4.575781
178.782153,13.873365,5.597531
181.024963,9.906905,6.360191
182.541174,7.274486,8.443682
186.768767,5.612897,11.688729
192.706691,4.547508,14.937438
197.837861,3.844463,18.447660
206.362124,3.635203,25.352089
213.076577,6.373380,33.196421
219.970112,8.575168,41.569761
221.671692,12.569345,56.240550
228.014494,16.277002,74.869033
232.700638,20.957490,92.290015
237.727236,24.556221,107.434914
241.350755,27.929438,121.381077
243.678019,29.644554,135.858794
246.399930,28.728674,145.690495
248.173486,26.411089,153.933782
249.389299,25.717731,161.689785
249.744959,23.509116,166.459976
181.582446,235.719376,39.897873
182.213694,232.535421,40.297299
180.152248,226.575006,35.034680
182.106120,218.021656,33.255691
181.878480,209.094126,33.713474
181.157478,198.143587,35.397507
179.256816,182.540304,31.720327
175.872970,170.943491,31.417647
171.754700,161.303587,26.070285
168.793443,142.468597,22.952852
166.544505,126.867890,17.688963
165.831192,113.958906,17.027040
165.629939,101.877451,12.787759
167.923103,94.902552,10.288153
163.519815,79.891675,8.191852
161.653723,67.455814,7.291685
161.901172,52.118229,5.301346
162.936335,43.592943,5.108303
162.850126,34.266162,4.305553
163.533997,23.678227,4.381884
167.710707,17.259284,5.621568
167.523420,11.850589,7.260283
169.991543,8.729516,9.496841
173.217157,7.701915,10.831409
177.763005,6.088196,15.041269
182.693989,4.632256,18.493659
184.969184,4.626196,22.592144
196.436738,4.331454,29.893427
201.603872,6.668129,37.886424
208.108271,9.296274,49.796251
214.637031,14.548574,68.664029
218.971377,20.659394,87.030194
226.249248,24.827523,104.248945
233.138660,28.201352,123.430687
236.488756,31.364479,137.357809
240.131375,32.240904,147.318078
243.507766,33.710484,157.388599
245.864894,34.002094,168.955340
246.778039,33.860618,174.526240
248.573184,31.879908,179.140397
173.514255,236.212259,31.266317
172.778734,233.239051,30.767191
170.470938,226.236922,29.498115
170.530248,217.421707,31.299884
167.105592,208.348157,30.853899
167.355200,195.050450,31.190892
165.024654,180.997598,27.512505
164.734158,170.011378,25.102352
162.372907,157.707456,23.702840
157.345579,139.098969,21.141376
155.310457,126.269641,17.830920
152.096534,109.859271,15.275249
153.856325,102.268079,13.293808
152.181024,91.110587,9.465302
147.374585,75.512112,7.615990
147.267659,60.581354,6.591681
146.167470,50.564847,6.335838
147.570294,42.324506,5.408043
149.438483,29.632546,4.642120
149.858108,21.452818,5.312072
152.648478,14.758189,6.757108
155.217185,10.398442,8.244560
159.314895,8.562627,10.832177
162.808432,7.535196,12.678199
167.009126,6.718489,17.990055
173.203798,6.314369,23.108656
177.024871,5.876112,27.089695
182.080718,7.470056,35.486733
188.239545,8.653010,49.027865
197.199199,11.215835,65.247069
201.787543,13.150454,78.724640
213.201979,24.501288,107.855954
219.131423,26.353554,122.735137
228.751401,30.484711,139.374707
233.142254,34.792603,150.034302
235.775296,40.704878,157.480634
240.864534,40.865581,169.356277
244.759917,43.247343,178.743989
246.338379,40.277357,186.895435
247.328686,39.876624,191.547888
165.727952,236.052841,27.309391
165.185347,231.902792,25.659836
163.807820,223.591298,23.941399
158.424289,215.300795,23.762261
157.089279,207.862952,25.208480
153.749306,195.795434,25.335633
153.394980,182.999277,25.184514
151.639371,166.930325,21.475929
150.644727,151.819947,20.258886
147.330672,135.726654,20.044552
145.453126,123.943242,17.567028
143.522253,109.836759,15.152945
140.146134,98.327025,12.488698
136.184202,85.270976,7.873167
134.539293,71.345349,6.878618
129.210872,55.153165,6.272358
127.517195,44.879332,5.839545
126.863773,35.706943,4.625325
126.257200,24.885437,3.898992
131.712690,18.685733,5.121557
135.065222,13.759828,6.555336
138.898914,9.255041,9.086913
145.253308,7.985872,11.543775
151.873636,7.434849,15.009386
157.569620,6.647673,18.971762
162.899564,6.272405,27.374179
167.727140,6.708128,34.706603
172.452586,8.628882,44.346779
178.412875,10.005985,57.768308
186.240454,12.620312,75.658293
192.126311,16.375339,97.642954
205.237921,25.749163,124.028999
211.347446,28.307474,138.717105
218.501568,36.186833,153.986846
227.815607,42.120197,165.667060
232.810535,48.698213,173.834345
239.096913,52.292751,185.229440
241.788428,52.767681,193.601171
245.070455,49.292946,198.895085
245.788900,47.060165,200.662474
156.158980,236.019265,23.556180
154.094443,230.830276,23.379882
152.364778,221.673266,21.583489
150.729195,214.716946,21.300325
147.544232,205.802159,24.355348
145.262209,196.504468,23.096053
142.361599,184.144534,21.693471
143.641968,168.270524,20.168390
141.908326,153.331442,19.068533
138.940563,135.451508,19.684730
138.341293,121.466509,17.553255
133.078437,105.128490,13.261732
129.350087,90.677239,11.504775
121.315142,77.628659,7.383404
118.991343,64.707956,7.025217
116.913626,51.814702,5.952422
116.984308,41.274757,4.535015
112.623197,28.879177,4.114121
114.302863,21.430616,3.809729
115.130645,16.212798,5.563155
122.578833,12.003825,6.967698
125.517015,8.678531,8.931997
130.707111,7.934834,12.744257
136.765316,7.437995,17.415546
144.153097,7.130797,23.149747
152.168315,7.860272,33.138283
157.303290,8.288306,41.553039
160.256908,9.745564,54.532418
166.807973,12.359867,70.428269
172.223740,14.898191,90.303163
183.651407,20.276531,112.659836
195.529476,23.029206,134.280703
205.297100,30.439351,148.665700
214.521634,40.322585,164.167023
222.489821,48.941054,176.043729
230.067756,55.654264,188.989432
236.582353,57.534199,198.972194
239.289752,56.596806,204.716062
241.439483,57.355289,210.894382
242.968948,54.633277,214.607445
145.971625,234.153966,22.730272
144.978465,229.999866,21.396142
142.745548,221.863062,20.693472
140.998819,213.169389,21.941476
139.464220,206.554852,19.743839
135.753726,195.473460,20.090808
133.673412,183.119555,20.848238
132.382067,170.156016,19.494705
129.307535,151.037149,18.615116
125.433467,133.778948,18.159312
119.575037,117.090195,16.317260
120.418437,101.950662,12.488287
112.363860,84.025344,8.985753
106.427272,71.340880,7.028592
104.348499,58.802156,6.442818
100.454636,45.559365,5.331101
101.343588,36.702116,4.250040
104.168382,27.056499,4.348384
103.716012,19.376796,4.184888
106.153038,14.431666,5.515961
108.568404,11.197690,7.502546
113.699755,7.874541,9.399778
116.799182,7.065137,13.012460
123.224873,6.241098,17.509350
129.278553,6.473917,24.943661
137.900100,7.850638,36.856589
142.245525,10.296378,50.031194
147.983195,12.008295,63.722514
155.933364,13.811509,81.111533
168.034582,16.008665,104.170568
177.809995,22.289984,120.679407
187.602748,24.781726,138.870246
198.755721,36.157086,156.744645
208.327621,42.698530,167.648339
221.166605,55.541059,189.122336
226.903071,61.974994,199.414325
231.256178,66.194747,207.669083
236.779805,65.009398,212.947140
239.301594,66.650862,218.889212
240.794186,62.629972,221.383282
138.497832,233.195687,21.034453
136.699432,228.531277,20.668032
134.647125,220.564776,19.280675
132.780604,212.573206,19.911827
131.192705,203.691718,20.878203
127.914044,193.015248,20.045497
124.003231,180.506026,19.701646
120.510571,166.404802,19.373618
117.529558,148.915706,17.848341
113.980693,131.901188,17.740097
111.010449,116.009994,13.980923
106.274977,98.959719,11.087599
99.119981,79.870834,8.506720
93.189173,64.819580,6.736117
90.872498,53.840733,5.394630
91.177336,44.691430,5.192673
91.784514,34.837494,4.399631
90.255546,25.591695,4.064692
93.196301,18.259277,4.555956
96.575489,13.183426,5.752929
98.816989,9.285220,7.320003
102.417241,7.253580,9.947484
104.668031,5.922387,14.359833
109.298464,6.083109,18.904180
114.123642,6.613689,27.185540
121.396745,7.629156,40.970436
134.400306,10.871689,56.991561
140.009468,12.342519,73.882689
147.089547,13.560782,91.340123
158.580540,17.248717,110.966726
171.275996,23.857079,131.380188
179.277169,26.331648,144.820772
191.010538,33.990850,161.190380
205.478859,45.417074,178.365084
216.601615,55.571465,193.057637
225.762142,62.289533,205.158467
229.433928,69.181802,213.610198
232.597357,72.230994,219.363609
