4000
3
131.780386,71.859409,245.721169
131.921649,71.831691,245.696637
132.060392,72.005946,245.691197
132.143280,72.008953,245.678080
132.193767,71.870981,245.702240
132.343823,72.014367,245.477769
132.577829,71.840610,245.467405
132.764172,71.733213,245.444770
132.864620,71.672917,245.454465
133.357357,71.561157,245.110158
133.445703,71.448569,245.103840
133.531452,71.353465,245.138587
133.707407,71.239918,245.142620
133.707652,70.752245,245.188449
133.900680,71.053043,245.162759
134.088876,70.962783,245.156523
134.184021,70.749150,245.142754
133.941998,69.910815,245.002793
134.019767,69.477635,245.046624
134.067460,69.416911,245.011165
133.897964,68.985638,245.008913
133.902668,68.575417,245.043620
133.900393,68.394623,245.014948
133.905899,68.161254,245.013497
133.603436,68.114208,245.008414
133.219714,67.823258,245.044633
133.046617,67.710249,245.073113
132.948529,67.647958,245.068595
132.818610,67.586538,245.066719
132.735958,67.629761,245.064411
132.630601,67.621623,245.060550
132.282499,67.283124,245.010058
132.151380,67.350309,245.011134
132.023223,67.382751,245.025179
131.692987,67.059562,245.090067
131.587984,66.707031,245.110214
131.270082,66.650893,245.130980
131.020708,66.380039,245.145507
130.841119,66.083995,245.169177
130.573763,65.852395,245.103501
130.384501,65.967482,245.097509
130.363142,65.953565,245.061063
130.072450,65.735077,245.074138
129.662139,65.544392,245.125059
129.053043,65.280883,244.966545
128.816635,65.400816,244.955248
128.812953,65.396080,244.954860
128.642618,65.343142,244.982481
128.043155,65.247026,244.971830
127.920398,65.028573,245.013038
127.856228,65.074020,244.978390
127.739094,65.162892,244.976172
127.721288,65.197671,244.992200
127.688218,65.235237,244.991060
127.665523,65.273140,244.998374
127.219482,65.049426,245.015329
127.111648,65.030455,245.004251
126.887879,65.613510,245.024604
126.631123,65.774887,245.000876
126.371079,65.825523,245.062281
126.367417,65.842575,245.059758
126.287834,65.573608,245.025327
126.128630,65.434597,245.012748
125.814058,65.195893,245.013462
125.781536,65.213335,245.014608
125.671922,65.177660,245.007370
125.645980,65.163704,244.992473
125.694132,65.599556,245.056042
125.331892,65.459631,245.000069
