4000
3
29.487821,9.909428,228.817619
29.497994,10.148050,228.860327
29.377135,10.343629,228.996681
29.253460,10.453961,229.102691
29.049889,10.809759,229.306284
29.380719,11.357736,229.546762
29.752053,11.700188,229.657983
29.779888,11.773679,229.628261
30.124515,11.977222,229.686654
30.180184,12.014881,229.704496
30.243445,12.070161,229.783270
30.319458,12.090639,229.807700
30.299102,12.175276,229.841999
30.407122,12.193840,229.867059
30.468565,12.212268,229.929706
30.548459,12.185310,229.906384
30.628230,12.165448,229.933369
30.734928,12.175270,229.944958
30.795648,12.199969,229.936849
30.944857,12.227615,229.930002
31.035593,12.208417,229.915820
31.101474,12.189268,229.879513
31.147784,12.195031,229.852275
31.221921,12.197064,229.830681
31.266872,12.172112,229.799264
31.307634,12.162172,229.767369
31.361415,12.192819,229.741904
31.452195,12.227421,229.729514
31.512535,12.204825,229.680424
31.531669,12.191378,229.666104
31.595756,12.215591,229.652594
31.686016,12.237995,229.708636
31.754264,12.250092,229.737231
31.777999,12.258831,229.719276
31.857655,12.241701,229.680665
31.907030,12.209131,229.670236
31.985723,12.258350,229.678463
32.127574,12.211841,229.686892
32.177655,12.260846,229.739780
32.293317,12.236232,229.816918
32.337919,12.256804,229.773473
32.432516,12.290862,229.813914
32.463597,12.301887,229.790694
32.563272,12.337672,229.878581
32.651083,12.377436,229.908232
32.860113,12.349270,230.018871
32.895920,12.338429,230.097889
32.965995,12.362390,230.047380
33.002249,12.374442,230.021963
33.082373,12.402598,230.158307
33.193516,12.361310,230.118438
33.310896,12.413544,230.077039
33.356943,12.443597,230.143083
33.398018,12.437022,230.113054
33.514551,12.553498,229.937101
33.634428,12.573865,229.916731
33.626370,12.665541,229.916242
33.803518,12.707181,229.785664
33.922490,12.727167,229.945140
34.020667,12.760204,229.906051
34.137327,12.771547,229.815099
34.237634,12.729424,229.785441
34.488725,12.747516,229.812665
34.668715,12.879519,229.891793
35.211205,12.858265,229.925726
35.365348,12.874973,229.823412
35.532740,12.853359,229.767072
35.669215,12.902394,229.713297
35.686262,12.889125,229.695189
35.918750,12.967149,229.678698
36.097620,12.942555,229.645603
36.300302,12.952952,229.524181
36.539609,12.985362,229.627652
36.602229,13.005943,229.612890
36.872495,13.102514,229.731541
36.943825,13.068745,229.789250
37.042730,13.049327,229.722516
37.213015,12.953190,229.766379
37.214225,13.100283,229.827238
37.299084,13.070149,229.894913
37.382054,13.208589,229.817590
37.525678,13.196482,229.726876
38.200166,13.258941,229.690648
38.154063,13.360615,229.568594
38.716490,13.327372,229.847643
38.791357,13.355484,229.773020
39.171842,13.353485,229.662385
39.258656,13.368434,229.566436
39.342907,13.390940,229.508140
39.596788,13.411787,229.441652
39.812817,13.321345,229.354290
39.958658,13.281226,229.251156
